Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,orientation.x,orientation.y,orientation.z,orientation.w,orientation_covariance_0,orientation_covariance_1,orientation_covariance_2,orientation_covariance_3,orientation_covariance_4,orientation_covariance_5,orientation_covariance_6,orientation_covariance_7,orientation_covariance_8,angular_velocity.x,angular_velocity.y,angular_velocity.z,angular_velocity_covariance_0,angular_velocity_covariance_1,angular_velocity_covariance_2,angular_velocity_covariance_3,angular_velocity_covariance_4,angular_velocity_covariance_5,angular_velocity_covariance_6,angular_velocity_covariance_7,angular_velocity_covariance_8,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z,linear_acceleration_covariance_0,linear_acceleration_covariance_1,linear_acceleration_covariance_2,linear_acceleration_covariance_3,linear_acceleration_covariance_4,linear_acceleration_covariance_5,linear_acceleration_covariance_6,linear_acceleration_covariance_7,linear_acceleration_covariance_8
1615407638.226,0,1615407638,226000071,,0.0013120593971715838,-0.002181758761603722,-0.7493633870593357,0.6621540852126525,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016420498855352985,-0.00047010733809138794,0.00030404990037618927,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615407638.246,0,1615407638,246000051,,0.0013077184254182918,-0.002185572726833732,-0.749363340797339,0.662154133577241,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001410474973581697,-0.000502117860506207,0.00038870007794362016,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615407638.266,0,1615407638,266000032,,0.0013177477730580995,-0.00217716731754675,-0.7493633581279316,0.6621541217711383,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002705268545742788,-0.0003182339516339475,0.0004317471894413492,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615407638.286,0,1615407638,286000013,,0.0013142248394151497,-0.0021677477329389294,-0.7493634109195669,0.6621540999328104,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005043074404779993,-8.508776934098138e-05,7.521179147889013e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615407638.306,0,1615407638,305999994,,0.0013142957247258731,-0.002171833757170481,-0.749363524757305,0.6621539575719436,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00021893427764801038,-0.00020349656417830358,-7.883831150595063e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615407638.326,0,1615407638,325999975,,0.0013190499006653909,-0.0021717811867350283,-0.7493635448701985,0.6621539255289561,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.29575459104705e-05,2.6979386067133666e-06,-7.86761892982246e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615407638.346,0,1615407638,345999956,,0.0013211911961703922,-0.002178208091640371,-0.7493636794484863,0.6621537478461924,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017488577098232334,-0.00011197859889260262,0.00036254154990116586,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615407638.366,0,1615407638,365999937,,0.0013173986723119258,-0.0021731980168876353,-0.7493639280289612,0.662153490544393,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.942394275258806e-05,-7.46786072720757e-05,0.00038191285857541534,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615407638.386,0,1615407638,385999918,,0.0013156747199507164,-0.002170531007709685,-0.7493638003935672,0.6621536471657359,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00018418555019886397,-1.6330529746310865e-05,0.0003147542879133098,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615407638.406,0,1615407638,405999899,,0.001315748517790701,-0.002174616038216924,-0.74936375151506,0.6621536889319576,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.642353068988559e-06,-0.00012439033264882048,0.00017958030916521322,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615407638.426,0,1615407638,426000118,,0.0013163676739238268,-0.002169878724641775,-0.7493637410704099,0.6621537150627694,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.937623623506942e-05,3.209637964612338e-05,9.324030676056261e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615407638.446,0,1615407638,446000099,,0.0013213980728893346,-0.0021654130206819385,-0.7493638161934373,0.6621536346450053,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.573713341628492e-05,0.00024853189923182927,0.0003503199623680071,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615407638.466,0,1615407638,466000080,,0.0013302947145425069,-0.002170042298842769,-0.7493638199717103,0.6621535974000291,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000318851821190566,0.00026553915987603284,0.00016897892020957,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615407638.486,0,1615407638,486000061,,0.0013350526388386694,-0.002169988172599459,-0.7493638592986513,0.6621535434948704,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00030992811116250076,0.00030818566591714623,-0.00033349465840996917,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615407638.506,0,1615407638,506000042,,0.0013289189706443758,-0.0021670473292903568,-0.7493638225406407,0.6621536070637397,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3303143239043258e-05,0.00011229277166293341,-0.00027964680335078985,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615407638.526,0,1615407638,526000023,,0.0013412714014054996,-0.0021686700170613976,-0.749363632033167,0.6621537924436023,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.981647217625854e-06,-0.00010977029050689217,-0.0001091905462838829,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615407638.546,0,1615407638,546000004,,0.001339546710312129,-0.0021660023999583618,-0.7493635402285594,0.6621539085623027,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00010049869479319391,-6.311553604219098e-05,0.00020628977394344,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615407638.566,0,1615407638,565999985,,0.0013422332466992873,-0.0021636075058773774,-0.7493634402049348,0.6621540241489869,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.897595938537775e-05,9.249588253372847e-05,0.00018702443279465405,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615407638.586,0,1615407638,585999966,,0.0013472622202763745,-0.0021591428397510636,-0.7493635537525858,0.6621539000066397,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.235879965747087e-05,0.0002732191660476982,9.5749120941879e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615407638.606,0,1615407638,605999947,,0.0013449933110476196,-0.0021652962826418467,-0.7493637021623216,0.6621537165693333,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.633645139724141e-05,-1.432328990543251e-05,4.8326318316380807e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615407638.626,0,1615407638,625999928,,0.0013409266737726185,-0.0021646975879118513,-0.7493635125059828,0.6621539414099294,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.815994959529304e-05,-0.00011059977521944594,0.0003333474955449267,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615407638.646,0,1615407638,645999908,,0.0013407266048806345,-0.0021731936575314524,-0.7493634831563124,0.6621539472006016,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018160805001302927,-0.0002661545829319479,0.0005203711553660505,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615407638.666,0,1615407638,665999889,,0.0013428679072649517,-0.0021796206010919134,-0.7493634743803854,0.6621539316687447,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000356101958938175,-0.00025335346638683876,0.00041808109203911586,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615407638.686,0,1615407638,686000109,,0.0013481692024697968,-0.0021707448003463327,-0.749363496795666,0.6621539246859337,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014196504867999642,0.0001499409590220412,0.00014606823133703583,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615407638.706,0,1615407638,706000090,,0.001342035159261248,-0.002167804298834167,-0.7493635896433111,0.6621538417037574,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.975426260269455e-05,1.8559934030517287e-05,0.00015869887465915186,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615407638.726,0,1615407638,726000071,,0.0013371533525802861,-0.002180439187523274,-0.7493635052412065,0.6621539056129425,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001264332753209904,-0.00038498943967260537,0.0005171251142180049,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615407638.746,0,1615407638,746000051,,0.0013307473821960846,-0.002181910380417004,-0.7493634934865057,0.662153926974836,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1163027361221186e-05,-0.000457394660396054,0.00021104976882447383,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615407638.766,0,1615407638,766000032,,0.0013196575437817014,-0.0021875202667292156,-0.7493635533586904,0.6621538629024881,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00010312889677480217,-0.0007186694037578863,-0.0001361517286544038,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615407638.786,0,1615407638,786000013,,0.001335838258812796,-0.0021894963610410204,-0.7493636218490713,0.6621537464147382,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.684844816424746e-05,-0.0005953404425119276,-0.00012649873788591568,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615407638.806,0,1615407638,805999994,,0.0013338429388576934,-0.0021912406030603756,-0.7493635412203319,0.662153835915309,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.543974177222866e-05,-0.00047041921009511917,-3.252803439261595e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615407638.826,0,1615407638,825999975,,0.0013277109506257385,-0.002188300908915258,-0.7493638878049877,0.6621534657287217,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002053308343945266,-0.000377207341925336,5.528724466414218e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615407638.846,0,1615407638,845999956,,0.001323646583283101,-0.0021877039147275372,-0.7493638415556196,0.66215352817931,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00023643386798777652,-0.00031606274130289584,0.00010044926931617459,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615407638.866,0,1615407638,865999937,,0.0013195824466302952,-0.0021871067742001813,-0.7493638559396828,0.6621535219851474,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00024671594418137154,-0.0002871948644109551,0.00023132198013115288,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615407638.886,0,1615407638,885999918,,0.0013225432880003367,-0.0021803020099414607,-0.7493634885167233,0.6621539543342195,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00024095881589746934,3.665950069013347e-05,0.0005885609745464286,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615407638.906,0,1615407638,905999899,,0.0013164108917373815,-0.0021773619125926677,-0.749363421458695,0.6621540521186773,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003848157435802289,-7.833404489818708e-05,0.0004717073939816023,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615407638.926,0,1615407638,926000118,,0.0013100062370982517,-0.002178833142633221,-0.7493632579286064,0.6621542450490069,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003440580478415164,-0.00024489407870131305,0.0004075294777608024,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615407638.946,0,1615407638,946000099,,0.0013100817627624075,-0.002182918962618746,-0.7493632145251443,0.662154280562408,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00011369057508465555,-0.00024045213490012684,0.0006828054318159758,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615407638.966,0,1615407638,966000080,,0.001314569295609299,-0.0021872770644018324,-0.7493632897672678,0.6621541721350009,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000141091364392782,-0.0001588961677468544,0.00042105228700631264,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615407638.986,0,1615407638,986000061,,0.0013105078221403088,-0.0021866789622334063,-0.7493633647746327,0.6621540972749509,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.111160763927637e-06,-0.00019412007376271674,-6.532162557356855e-07,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615407639.006,0,1615407639,6000042,,0.0013087887124872363,-0.0021840118279203985,-0.7493635101171184,0.6621539449926981,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00010876717994809093,-9.46038826559745e-05,-2.7330936348125162e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615407639.026,0,1615407639,26000023,,0.001300316223506713,-0.002183141507212116,-0.749363620814678,0.6621538392778478,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00029916050059648384,-0.00024544808466556096,-1.0958180364391837e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615407639.046,0,1615407639,46000004,,0.001320700084798493,-0.0021799719346932925,-0.7493637110587238,0.6621537072477565,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00010559426070079067,-3.716756158357272e-05,-3.406447128846406e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615407639.066,0,1615407639,65999985,,0.0013189809108788092,-0.002177303814839648,-0.7493640107708279,0.6621533802669236,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001822263147747904,-1.7516497773281388e-06,0.0001882873515472404,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615407639.086,0,1615407639,85999966,,0.0013143740614202414,-0.002185526753391289,-0.7493641851301219,0.6621531650138852,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.973920817676091e-06,-0.0003071405301497751,7.913739057876384e-06,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615407639.106,0,1615407639,105999947,,0.0013103119041947419,-0.0021849281753460125,-0.7493642242952725,0.6621531307166998,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00010969533195020505,-0.0003050090801038037,0.00020455507666776644,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615407639.126,0,1615407639,125999928,,0.0013083191523586193,-0.0021866713612701608,-0.7493642814440332,0.6621530642270118,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.24259452698492e-05,-0.0003137355016872629,0.00013107075309759967,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615407639.146,0,1615407639,145999908,,0.0013086685404772183,-0.002186345222969113,-0.7493644420386066,0.6621528828672311,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4222570064623015e-05,-0.00017308805371768216,0.00018413064988463337,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615407639.166,0,1615407639,165999889,,0.0013084728547575722,-0.0021948418117293217,-0.7493644041244044,0.6621528980526222,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017605420760275647,-0.00030704993099640236,0.0003100841315803345,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615407639.186,0,1615407639,186000109,,0.001312960720909454,-0.0021992005956797834,-0.749364369015398,0.6621529144397386,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00031872081421363676,-0.00020021018434464576,-0.0001621561269299003,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615407639.206,0,1615407639,206000090,,0.0013112405765639177,-0.002196534354894242,-0.7493644675440558,0.6621528151925293,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010744860658361152,-7.726769405805946e-05,8.287213859568364e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615407639.226,0,1615407639,226000071,,0.0013071779858845152,-0.0021959377996684103,-0.7493645536103536,0.6621527278017125,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.4921159393978266e-05,-0.00011925371994470803,-8.49695084324112e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615407639.246,0,1615407639,246000051,,0.001309595652515072,-0.002197955649474725,-0.7493646273671936,0.6621526328581779,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.730085420677611e-05,-7.942909593156936e-05,2.9904773396010046e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615407639.266,0,1615407639,266000032,,0.001312557642849064,-0.0021911519527200328,-0.7493646018898227,0.6621526783756614,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.095082394785011e-05,0.00016280681648926488,0.0002177637852887852,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615407639.286,0,1615407639,286000013,,0.001321454549283889,-0.002195784279817603,-0.7493646219866943,0.662152622590902,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028351108491752794,0.00021810613676774682,0.0003523695613993692,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615407639.306,0,1615407639,305999994,,0.0013317661831872638,-0.002185140936110429,-0.7493646837183197,0.6621525672786187,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00014193911219201642,0.00019952102572632675,0.0003168033870513382,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615407639.326,0,1615407639,325999975,,0.001325360304635005,-0.0021866134819606164,-0.7493646002729977,0.6621526697063403,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001948273045876235,-7.15387314636111e-05,0.00030359318416724813,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615407639.346,0,1615407639,345999956,,0.001319226979738324,-0.0021836742471441316,-0.749364389919767,0.6621529297127167,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00032067002041939367,-0.0001368482283897879,0.00020616647108269212,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615407639.366,0,1615407639,365999937,,0.0013110248849521609,-0.0021783923671096278,-0.7493645254459053,0.6621528100247549,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005157530920058695,-0.00019221015253365265,0.0004132368057721772,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615407639.386,0,1615407639,385999918,,0.0013163276920078685,-0.0021695178340761833,-0.749364266990691,0.6621531211368555,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004526099334842225,0.00023522942036091965,1.9230323349260355e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615407639.406,0,1615407639,405999899,,0.0013146064100580154,-0.0021668502445562135,-0.7493642220791121,0.6621531841181251,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003861797123306264,0.0001555708231814503,-0.00024055003193703938,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615407639.426,0,1615407639,426000118,,0.001317023750029631,-0.0021688658890075727,-0.7493642904315085,0.6621530953603397,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.622779134902038e-05,0.00011342753581345461,-8.351538014905468e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615407639.446,0,1615407639,446000099,,0.0013085500949135622,-0.002167994820581892,-0.7493642935655594,0.662153111465994,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00026722599128039723,-0.0001517078457571078,0.00035937077666958175,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615407639.466,0,1615407639,466000080,,0.0013112417452048257,-0.0021655996475734834,-0.7493645355412561,0.6621528401330689,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001757640546488187,2.9653759327244334e-06,0.00032130968506220774,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
